549,-15,-6,0.088662,-0.0015585
550,-16,13,0.21332,0.011184
550,-16,13,0.21332,0.011184
551,-2,-6,0.17689,-0.0027647
551,-2,-6,0.17689,-0.0027647
552,-9,-7,0.35945,0.0070697
552,-9,-7,0.35945,0.0070697
553,18,-4,-0.26413,-0.013511
553,18,-4,-0.26413,-0.013511
554,20,-14,-0.40616,-0.0082633
554,20,-14,-0.40616,-0.0082633
555,-10,3,0.066323,0.016086
555,-10,3,0.066323,0.016086
556,16,-12,-0.4155,-0.016188
556,16,-12,-0.4155,-0.016188
557,17,-10,-0.38756,-0.016969
557,17,-10,-0.38756,-0.016969
558,-11,4,0.15153,-0.0022442
558,-11,4,0.15153,-0.0022442
559,-11,-4,0.28299,0.0057138
559,-11,-4,0.28299,0.0057138
560,-1,-4,0.20724,-0.0019036
560,-1,-4,0.20724,-0.0019036
561,-1,-4,0.20478,-0.0019036
561,-1,-4,0.20478,-0.0019036
562,-22,31,0.24135,0.011294
562,-22,31,0.24135,0.011294
563,16,-5,-0.2815,-0.015655
563,16,-5,-0.2815,-0.015655
564,17,3,-0.44175,-0.01349
564,17,3,-0.44175,-0.01349
565,-15,24,0.42636,0.0028782
565,-15,24,0.42636,0.0028782
566,-20,29,0.33472,0.0047991
566,-20,29,0.33472,0.0047991
567,15,3,-0.37708,-0.0099378
567,15,3,-0.37708,-0.0099378
568,-19,21,0.39568,0.0047412
568,-19,21,0.39568,0.0047412
